event_id,ot_str,lat,lon,dep_km,h_err_km,z_err_km,rms,nphs,gap
20220913194154906_00009827.sum,2022-09-13T19:41:54.287,29.605526,102.043801,11.423,1.071,2.998,0.251,26,58.7
20220913194234588_00009828.sum,2022-09-13T19:42:33.963,29.594718,102.051428,10.666,1.591,3.111,0.216,16,113.5
20220913194313261_00009829.sum,2022-09-13T19:43:12.963,29.840769,102.001058,9.198,1.662,5.490,0.303,18,100.8
20220913194353005_00009830.sum,2022-09-13T19:43:52.351,29.526652,101.934972,11.246,1.147,4.014,0.242,26,61.6
20220913194433237_00009831.sum,2022-09-13T19:44:32.691,29.641183,102.079438,8.414,1.392,2.418,0.269,18,93.2
20220913194650542_00009832.sum,2022-09-13T19:46:50.300,29.660791,102.060228,3.755,2.163,4.362,0.205,11,209.6
20220913194749076_00009833.sum,2022-09-13T19:47:48.450,29.602221,102.041340,11.359,1.045,2.639,0.274,31,58.7
20220913194845244_00009834.sum,2022-09-13T19:48:44.780,29.605931,102.015665,9.237,1.425,3.704,0.252,26,60.9
20220913194905276_00009835.sum,2022-09-13T19:49:04.967,29.737401,102.016753,7.892,1.403,3.930,0.207,20,92.5
20220913194952456_00009836.sum,2022-09-13T19:49:51.950,29.399177,102.175929,10.952,1.082,2.331,0.291,44,100.6
20220913195055413_00009837.sum,2022-09-13T19:50:55.028,29.761997,102.047247,7.640,1.634,4.457,0.274,14,73.1
20220913195129024_00009838.sum,2022-09-13T19:51:28.375,29.407530,102.173383,8.807,4.959,6.724,0.203,8,138.3
20220913195233772_00009839.sum,2022-09-13T19:52:33.192,29.405789,102.173004,9.727,1.062,2.492,0.291,47,98.6
20220913195348076_00009840.sum,2022-09-13T19:53:47.752,29.836216,102.005787,8.114,1.814,5.994,0.238,12,134.1
20220913195416636_00009841.sum,2022-09-13T19:54:16.039,29.565323,102.033200,11.414,1.294,4.324,0.274,22,114.7
20220913195442190_00009842.sum,2022-09-13T19:54:42.029,29.841710,102.021839,9.893,3.854,8.419,0.273,8,165.9
20220913195505566_00009843.sum,2022-09-13T19:55:04.942,29.621072,102.034428,3.804,3.666,4.573,0.027,7,259.1
20220913195529318_00009844.sum,2022-09-13T19:55:28.752,29.770423,101.979203,9.842,1.132,2.617,0.287,44,70.2
20220913195637798_00009845.sum,2022-09-13T19:56:37.321,29.843497,102.020139,8.501,2.249,5.846,0.273,14,116.5
20220913195727840_00009846.sum,2022-09-13T19:57:27.243,29.378545,102.201002,8.237,1.569,3.483,0.225,16,114.9
20220913195804486_00009847.sum,2022-09-13T19:58:04.035,29.596698,102.197306,5.773,3.292,5.004,0.135,7,230.7
20220913195840673_00009848.sum,2022-09-13T19:58:40.039,29.545915,102.045146,8.364,1.087,2.792,0.249,35,54.8
20220913200012691_00009849.sum,2022-09-13T20:00:12.180,29.580642,102.069909,9.037,1.731,3.444,0.244,19,89.7
20220913200202527_00009850.sum,2022-09-13T20:02:02.176,29.575894,102.037324,9.209,1.948,7.618,0.147,9,136.9
20220913200311105_00009851.sum,2022-09-13T20:03:10.519,29.575168,102.125042,7.852,1.350,2.663,0.255,24,79.5
20220913200511047_00009852.sum,2022-09-13T20:05:10.402,29.576680,102.114292,9.363,1.063,2.061,0.321,43,52.0
20220913200546641_00009853.sum,2022-09-13T20:05:46.156,29.580253,102.126487,6.940,2.246,5.417,0.217,11,86.7
20220913200619770_00009854.sum,2022-09-13T20:06:19.335,29.786303,102.031289,8.927,2.812,6.540,0.248,9,155.9
20220913200655860_00009855.sum,2022-09-13T20:06:55.502,29.608799,102.080144,5.800,2.095,4.024,0.288,15,103.1
20220913200814280_00009856.sum,2022-09-13T20:08:13.777,29.588994,101.929661,12.128,0.910,3.740,0.246,34,68.5
20220913200909240_00009857.sum,2022-09-13T20:09:08.897,29.787248,102.037543,9.063,1.542,4.139,0.275,18,80.9
20220913201416365_00009858.sum,2022-09-13T20:14:15.957,29.841065,102.012058,9.304,1.617,4.962,0.248,19,89.3
20220913201655951_00009859.sum,2022-09-13T20:16:55.640,29.597744,102.037540,8.373,3.161,7.304,0.190,9,119.5
20220913201820570_00009860.sum,2022-09-13T20:18:20.275,29.837355,102.011432,7.752,5.876,8.185,0.279,8,128.3
20220913201915307_00009861.sum,2022-09-13T20:19:14.630,29.651019,102.094429,9.785,1.256,2.379,0.328,31,66.3
20220913201953298_00009862.sum,2022-09-13T20:19:52.644,29.407458,102.169015,6.306,1.241,2.349,0.258,26,95.7
20220913202156976_00009863.sum,2022-09-13T20:21:56.381,29.591919,102.001256,11.365,1.017,3.435,0.264,31,61.6
20220913202344180_00009864.sum,2022-09-13T20:23:43.745,29.773409,102.223692,3.455,4.006,5.081,0.182,7,283.5
20220913202427891_00009865.sum,2022-09-13T20:24:27.458,29.843270,102.019792,8.626,3.724,7.688,0.229,8,168.3
20220913202525960_00009866.sum,2022-09-13T20:25:25.279,29.613075,102.107272,7.088,1.558,4.878,0.257,15,82.4
20220913202651642_00009867.sum,2022-09-13T20:26:51.131,29.473810,102.199331,6.445,1.483,3.993,0.130,10,117.2
20220913202711061_00009868.sum,2022-09-13T20:27:10.631,29.851062,102.006834,10.798,1.401,4.296,0.281,20,89.9
20220913203041138_00009869.sum,2022-09-13T20:30:41.034,29.441349,102.173600,5.367,16.872,20.979,0.046,4,207.0
20220913203142828_00009870.sum,2022-09-13T20:31:42.493,29.566077,101.923211,12.920,2.502,5.990,0.272,13,110.0
20220913203300617_00009871.sum,2022-09-13T20:33:00.553,29.850996,102.015402,12.630,2.033,6.893,0.349,13,91.4
20220913203328163_00009872.sum,2022-09-13T20:33:27.784,29.817248,102.014689,10.593,1.688,4.645,0.275,16,84.8
20220913203423624_00009873.sum,2022-09-13T20:34:23.037,29.628935,102.120081,8.690,1.348,4.960,0.235,14,70.9
20220913203453207_00009874.sum,2022-09-13T20:34:53.196,29.665992,102.016575,5.693,6.782,9.335,0.056,6,260.1
20220913203516589_00009875.sum,2022-09-13T20:35:16.136,29.839311,102.009729,9.151,1.711,4.537,0.263,21,87.3
20220913203545129_00009876.sum,2022-09-13T20:35:44.773,29.792387,102.040659,8.700,1.309,3.017,0.238,23,87.2
20220913203730487_00009877.sum,2022-09-13T20:37:30.162,29.852850,101.998674,10.851,1.902,5.635,0.304,12,121.1
20220913203758388_00009878.sum,2022-09-13T20:37:57.829,29.445754,102.169791,5.990,1.289,3.222,0.166,13,125.7
20220913204221086_00009879.sum,2022-09-13T20:42:20.674,29.658204,102.060082,8.151,1.565,3.732,0.220,13,91.6
20220913204610094_00009880.sum,2022-09-13T20:46:09.476,29.590814,102.044491,9.844,1.250,2.899,0.234,23,63.5
20220913204649607_00009881.sum,2022-09-13T20:46:49.302,29.413852,102.138059,8.858,12.811,15.883,0.025,4,306.1
20220913204930518_00009882.sum,2022-09-13T20:49:29.925,29.576669,101.991281,11.506,0.926,2.958,0.268,38,61.4
20220913205226238_00009883.sum,2022-09-13T20:52:25.773,29.619832,102.072829,8.666,1.692,3.351,0.207,12,118.4
20220913205332355_00009884.sum,2022-09-13T20:53:31.841,29.530407,102.096409,5.594,1.683,4.262,0.169,16,90.2
20220913205514121_00009885.sum,2022-09-13T20:55:13.634,29.570581,101.996480,11.275,1.107,3.422,0.298,29,60.6
20220913205705562_00009886.sum,2022-09-13T20:57:05.044,29.815458,101.998583,8.854,1.532,4.341,0.274,24,67.9
20220913205832827_00009887.sum,2022-09-13T20:58:32.447,29.467390,102.163872,9.465,1.927,3.764,0.272,13,125.8
20220913210023678_00009888.sum,2022-09-13T21:00:22.962,29.570888,102.040731,8.256,1.361,3.510,0.207,23,56.8
20220913210248743_00009889.sum,2022-09-13T21:02:48.423,29.662815,102.116242,7.768,1.665,3.876,0.233,14,103.5
20220913210344917_00009890.sum,2022-09-13T21:03:44.601,29.649752,101.985929,12.609,2.902,7.604,0.302,10,159.2
20220913210438301_00009891.sum,2022-09-13T21:04:37.735,29.680343,102.030065,12.226,2.002,5.334,0.266,13,101.4
20220913210559224_00009892.sum,2022-09-13T21:05:58.558,29.552268,102.034940,8.934,1.194,3.246,0.260,29,56.0
20220913210709499_00009893.sum,2022-09-13T21:07:09.069,29.596662,102.037958,9.045,3.278,5.305,0.294,14,99.7
20220913210855243_00009894.sum,2022-09-13T21:08:54.574,29.600562,102.039187,11.088,1.142,3.047,0.292,30,58.8
20220913210943333_00009895.sum,2022-09-13T21:09:42.863,29.828075,101.999036,9.075,2.377,6.906,0.227,9,150.9
20220913211129666_00009896.sum,2022-09-13T21:11:29.277,29.529236,101.931974,12.159,0.889,3.179,0.291,39,62.4
20220913211239617_00009897.sum,2022-09-13T21:12:39.151,29.529675,101.932386,12.024,1.069,3.993,0.260,28,62.2
20220913211546932_00009898.sum,2022-09-13T21:15:46.170,29.577617,102.073232,5.774,1.485,3.997,0.201,17,54.9
20220913211659399_00009899.sum,2022-09-13T21:16:58.614,29.584819,101.989581,10.855,2.321,4.818,0.290,15,169.0
20220913211813262_00009900.sum,2022-09-13T21:18:12.441,29.618142,102.098096,7.603,3.638,5.213,0.158,11,98.4
20220913212251615_00009901.sum,2022-09-13T21:22:30.424,30.308863,100.731624,53.629,57.549,71.296,0.303,11,314.1
20220913212518353_00009902.sum,2022-09-13T21:25:17.741,29.445061,102.163431,9.737,1.461,3.586,0.296,26,82.4
20220913212547318_00009903.sum,2022-09-13T21:25:46.595,29.575896,102.031040,8.041,2.375,4.041,0.213,14,141.5
20220913212807788_00009904.sum,2022-09-13T21:28:07.277,29.618712,102.079041,8.140,1.373,2.832,0.232,18,68.8
20220913213041908_00009905.sum,2022-09-13T21:30:41.258,29.546986,101.943580,10.893,1.476,7.143,0.250,13,63.1
20220913213318947_00009906.sum,2022-09-13T21:33:18.458,29.598971,102.041501,10.187,1.762,3.410,0.286,17,88.6
20220913213455615_00009907.sum,2022-09-13T21:34:54.962,29.597618,102.044388,11.004,2.282,5.976,0.273,15,118.7
20220913213551836_00009908.sum,2022-09-13T21:35:51.429,29.580257,101.998301,11.544,1.570,5.657,0.279,16,103.4
20220913213745493_00009909.sum,2022-09-13T21:37:44.913,29.429527,102.172135,8.055,1.156,2.555,0.309,29,91.9
20220913213950970_00009910.sum,2022-09-13T21:39:50.419,29.600743,102.041001,10.979,1.283,4.134,0.265,24,58.8
20220913214039394_00009911.sum,2022-09-13T21:40:38.729,29.560515,102.054676,7.382,3.616,5.888,0.186,7,213.2
20220913214208718_00009912.sum,2022-09-13T21:42:08.481,29.818875,102.002230,9.068,4.388,9.382,0.197,6,207.1
20220913214348683_00009913.sum,2022-09-13T21:43:48.345,29.452718,102.159358,4.507,2.267,5.573,0.163,8,141.8
20220913214630684_00009914.sum,2022-09-13T21:46:30.000,29.575114,102.056079,11.126,2.014,4.023,0.254,14,140.0
20220913214737565_00009915.sum,2022-09-13T21:47:37.015,29.577092,102.007787,11.982,1.003,3.571,0.261,30,60.1
20220913214854122_00009916.sum,2022-09-13T21:48:53.542,29.585066,102.009337,6.687,1.720,5.831,0.136,10,139.8
20220913214910420_00009917.sum,2022-09-13T21:49:09.739,29.610602,102.078682,9.223,1.604,3.436,0.142,12,106.5
20220913215002860_00009918.sum,2022-09-13T21:50:02.313,29.634601,101.958779,12.476,1.433,5.637,0.279,19,98.4
20220913215024053_00009919.sum,2022-09-13T21:50:23.616,29.474226,102.189328,4.242,1.204,5.177,0.061,9,141.7
20220913215124032_00009920.sum,2022-09-13T21:51:23.316,29.429391,102.154051,9.079,1.133,2.372,0.258,36,84.8
20220913215215542_00009921.sum,2022-09-13T21:52:15.191,29.465199,102.087195,9.912,3.722,9.654,0.340,9,101.5
20220913215331949_00009922.sum,2022-09-13T21:53:31.293,29.592751,102.044922,11.200,1.083,2.673,0.255,30,57.9
20220913215617522_00009923.sum,2022-09-13T21:56:16.955,29.603157,102.047436,10.777,1.318,2.774,0.258,26,58.4
20220913215759203_00009924.sum,2022-09-13T21:57:59.551,29.512560,102.260182,12.965,16.554,20.508,0.126,4,310.7
20220913215907892_00009925.sum,2022-09-13T21:59:07.428,29.647428,102.010737,10.541,1.464,4.059,0.291,22,77.2
20220913220420710_00009926.sum,2022-09-13T22:04:20.168,29.545128,101.954016,12.093,1.117,3.868,0.251,28,73.2
20220913220437912_00009927.sum,2022-09-13T22:04:37.531,29.542269,101.953876,12.530,1.191,4.548,0.311,22,61.8
20220913220713724_00009928.sum,2022-09-13T22:07:13.147,29.597226,102.050744,11.137,1.524,3.109,0.320,26,58.0
20220913220746749_00009929.sum,2022-09-13T22:07:46.130,29.543844,101.951984,14.106,2.472,7.797,0.298,10,124.6
20220913220956989_00009930.sum,2022-09-13T22:09:56.175,29.599779,102.050222,10.563,2.125,4.146,0.294,18,97.1
20220913221049908_00009931.sum,2022-09-13T22:10:49.119,29.581582,101.995550,11.336,1.161,3.509,0.274,25,61.2
20220913221147251_00009932.sum,2022-09-13T22:11:46.699,29.641676,101.994298,10.499,1.280,4.111,0.278,24,65.2
20220913221230133_00009933.sum,2022-09-13T22:12:29.645,29.759434,102.047049,9.605,2.021,4.748,0.318,16,103.0
20220913221315962_00009934.sum,2022-09-13T22:13:15.836,29.758458,102.061887,5.138,2.494,4.470,0.075,9,214.9
20220913221448706_00009935.sum,2022-09-13T22:14:48.139,29.593384,102.065843,4.845,2.182,5.256,0.143,12,180.6
20220913221546153_00009936.sum,2022-09-13T22:15:45.681,29.814943,102.066383,9.809,4.352,8.004,0.184,10,189.9
20220913221829806_00009937.sum,2022-09-13T22:18:29.333,29.704492,102.095581,8.713,2.072,4.597,0.272,9,172.6
20220913222158996_00009938.sum,2022-09-13T22:21:58.332,29.572750,102.097089,9.080,1.077,2.021,0.325,42,52.9
20220913222346947_00009939.sum,2022-09-13T22:23:46.432,29.443018,102.189153,7.994,1.715,2.943,0.130,11,180.6
20220913222648987_00009940.sum,2022-09-13T22:26:48.503,29.467755,102.144328,9.746,1.103,2.050,0.321,34,67.6
20220913222744377_00009941.sum,2022-09-13T22:27:43.937,29.758266,102.044138,7.332,1.480,3.586,0.311,24,72.1
20220913222918603_00009942.sum,2022-09-13T22:29:17.870,29.577707,102.097905,7.841,1.311,3.062,0.299,29,53.2
20220913222934265_00009943.sum,2022-09-13T22:29:33.945,29.549028,102.057117,5.989,2.275,5.073,0.172,12,214.8
20220913223206123_00009944.sum,2022-09-13T22:32:05.863,29.521150,102.084338,7.394,1.898,4.134,0.233,15,158.9
20220913224040689_00009945.sum,2022-09-13T22:40:40.074,29.704228,102.110262,9.551,1.177,2.114,0.285,31,56.8
20220913224123736_00009946.sum,2022-09-13T22:41:23.113,29.705699,102.116207,9.218,1.173,2.418,0.288,20,56.4
20220913224353947_00009947.sum,2022-09-13T22:43:53.441,29.843674,102.002430,8.814,1.794,5.408,0.305,22,85.8
20220913224647939_00009948.sum,2022-09-13T22:46:47.271,29.583035,102.118745,2.335,1.538,3.240,0.163,14,113.5
20220913224940785_00009949.sum,2022-09-13T22:49:40.503,29.574963,102.109275,3.454,2.210,3.998,0.229,12,101.8
20220913225122776_00009950.sum,2022-09-13T22:51:22.937,29.504860,102.129428,4.833,3.647,6.291,0.091,6,206.1
20220913225138626_00009951.sum,2022-09-13T22:51:37.928,29.575055,102.104071,8.385,1.222,2.484,0.301,29,52.6
20220913225358182_00009952.sum,2022-09-13T22:53:57.395,29.767702,102.028720,15.797,3.440,12.822,0.292,7,151.3
20220913225520668_00009953.sum,2022-09-13T22:55:20.342,29.547875,102.070826,4.230,1.957,4.996,0.167,8,153.5
20220913225553590_00009954.sum,2022-09-13T22:55:53.038,29.565085,102.028843,7.866,1.435,4.145,0.218,23,116.1
20220913225616958_00009955.sum,2022-09-13T22:56:16.709,29.555948,102.069206,3.990,2.296,4.690,0.083,8,220.5
20220913225803306_00009956.sum,2022-09-13T22:58:02.947,29.594463,102.069732,8.099,3.162,4.546,0.104,8,219.8
20220913225825506_00009957.sum,2022-09-13T22:58:24.985,29.563451,102.010290,10.076,2.483,6.082,0.237,10,148.3
20220913225849660_00009958.sum,2022-09-13T22:58:49.057,29.610064,102.065168,5.571,1.783,4.228,0.184,13,145.7
20220913225953461_00009959.sum,2022-09-13T22:59:52.759,29.635638,102.076077,10.774,1.491,3.539,0.286,17,57.6
20220913230307347_00009960.sum,2022-09-13T23:03:06.822,29.532037,101.996654,11.818,1.227,4.010,0.286,26,57.4
20220913230739280_00009961.sum,2022-09-13T23:07:38.530,29.604499,102.074023,7.908,3.613,6.055,0.268,12,118.6
20220913230841318_00009962.sum,2022-09-13T23:08:40.739,29.891032,101.987808,9.001,1.642,5.830,0.245,18,99.6
20220913230927493_00009963.sum,2022-09-13T23:09:26.907,29.631616,102.070080,11.858,1.330,3.218,0.311,34,58.1
20220913231035308_00009964.sum,2022-09-13T23:10:34.763,29.562648,102.039260,11.074,1.487,3.339,0.265,21,65.0
20220913231143182_00009965.sum,2022-09-13T23:11:42.496,29.901435,102.025562,12.080,16.473,20.422,0.307,6,190.4
20220913231241167_00009966.sum,2022-09-13T23:12:40.668,29.508966,101.956305,11.794,1.201,4.258,0.280,26,67.1
20220913231350930_00009967.sum,2022-09-13T23:13:50.464,29.841944,101.996469,10.440,1.897,6.015,0.295,15,85.7
20220913231400061_00009968.sum,2022-09-13T23:13:59.547,29.413304,102.186391,7.475,1.353,2.929,0.174,13,103.6
20220913231539672_00009969.sum,2022-09-13T23:15:38.878,29.641578,102.002737,11.929,1.619,4.281,0.179,13,148.4
20220913232040447_00009970.sum,2022-09-13T23:20:39.803,29.830906,102.032628,13.379,3.168,7.039,0.352,9,129.1
20220913232715782_00009971.sum,2022-09-13T23:27:15.190,29.593083,102.042723,11.403,1.331,4.013,0.243,16,59.1
20220913233016246_00009972.sum,2022-09-13T23:30:15.499,29.510548,101.941236,11.111,3.242,6.475,0.266,10,160.4
20220913233040821_00009973.sum,2022-09-13T23:30:40.418,29.457361,102.157587,5.890,14.559,18.323,0.120,5,187.7
20220913234125251_00009974.sum,2022-09-13T23:41:24.578,29.603026,102.040336,11.568,1.394,4.804,0.268,20,96.3
20220913234603799_00009975.sum,2022-09-13T23:46:03.205,29.661083,101.994166,8.646,1.973,6.290,0.278,14,108.1
20220913234650231_00009976.sum,2022-09-13T23:46:49.887,29.554335,102.033006,11.196,2.734,9.044,0.210,7,112.8
20220913234714695_00009977.sum,2022-09-13T23:47:14.076,29.623730,102.059062,10.184,1.069,2.239,0.317,38,58.4
20220913234753074_00009978.sum,2022-09-13T23:47:52.795,29.879667,102.033328,7.742,9.941,12.320,0.289,6,182.1
20220913235102102_00009979.sum,2022-09-13T23:51:01.553,29.438585,102.157467,7.576,4.167,6.381,0.115,7,143.0
20220913235422267_00009980.sum,2022-09-13T23:54:21.456,29.640436,102.069959,7.802,1.918,5.412,0.364,21,58.8
20220913235901423_00009981.sum,2022-09-13T23:59:00.962,29.391641,102.191397,7.062,2.557,3.451,0.269,13,154.7
20220914000548508_00009982.sum,2022-09-14T00:05:47.835,29.615567,102.051491,11.804,1.379,4.232,0.290,19,60.1
20220914000825840_00009983.sum,2022-09-14T00:08:25.224,29.450873,102.160164,8.698,2.331,4.494,0.228,12,133.8
20220914000916419_00009984.sum,2022-09-14T00:09:16.004,29.715329,102.063755,9.222,2.139,3.076,0.198,13,87.9
20220914001251928_00009985.sum,2022-09-14T00:12:51.115,29.627229,102.038742,4.155,3.145,5.645,0.236,9,164.6
20220914001620962_00009986.sum,2022-09-14T00:16:20.776,29.362390,102.180489,5.531,2.434,3.470,0.292,18,142.5
20220914001702349_00009987.sum,2022-09-14T00:17:01.982,29.479455,102.035116,15.801,47.544,60.885,0.211,4,181.2
20220914001852556_00009988.sum,2022-09-14T00:18:52.195,29.581416,102.024170,6.044,2.059,6.448,0.188,11,143.4
20220914002209562_00009989.sum,2022-09-14T00:22:08.939,29.420899,102.166175,6.936,1.202,2.493,0.215,21,91.9
20220914003118509_00009990.sum,2022-09-14T00:31:18.605,29.559934,102.043002,11.900,1.882,5.099,0.223,13,146.0
20220914003300204_00009991.sum,2022-09-14T00:32:59.698,29.581254,102.035398,4.931,1.549,5.153,0.188,12,117.6
20220914003438759_00009992.sum,2022-09-14T00:34:38.373,29.882415,101.999268,9.929,1.446,3.969,0.276,28,91.7
20220914004033920_00009993.sum,2022-09-14T00:40:33.564,29.847413,102.070915,6.583,5.997,7.434,0.218,6,208.7
20220914004328278_00009994.sum,2022-09-14T00:43:27.790,29.595318,102.048166,12.361,1.101,2.881,0.323,39,57.8
20220914004431216_00009995.sum,2022-09-14T00:44:30.898,29.641520,102.023556,5.359,2.912,5.615,0.136,7,140.2
20220914004447686_00009996.sum,2022-09-14T00:44:47.006,29.568585,102.097861,5.722,1.595,4.651,0.309,16,94.5
20220914004546973_00009997.sum,2022-09-14T00:45:46.640,29.638375,102.026766,5.150,2.567,5.177,0.145,8,136.7
20220914004908963_00009998.sum,2022-09-14T00:49:08.507,29.568740,102.029183,11.910,1.044,3.881,0.274,31,57.7
20220914005022335_00009999.sum,2022-09-14T00:50:22.258,29.493846,101.991365,10.460,2.656,8.676,0.204,9,112.4
20220914005108617_00010000.sum,2022-09-14T00:51:08.149,29.446951,102.166887,11.514,1.228,3.016,0.323,41,83.4
20220914005717027_00010001.sum,2022-09-14T00:57:16.747,29.342623,102.176981,10.203,2.226,5.496,0.126,8,160.7
20220914005808967_00010002.sum,2022-09-14T00:58:08.453,29.339047,102.236181,11.737,16.290,20.777,0.113,6,141.1
20220914010227177_00010003.sum,2022-09-14T01:02:26.660,29.813666,101.997217,8.006,1.347,3.289,0.205,23,139.1
20220914010258281_00010004.sum,2022-09-14T01:02:57.845,29.518664,101.956155,10.554,1.547,4.900,0.283,19,58.9
20220914010417097_00010005.sum,2022-09-14T01:04:16.641,29.477987,102.208379,8.301,1.725,3.792,0.302,18,113.3
20220914011033431_00010006.sum,2022-09-14T01:10:32.890,29.451385,102.150965,9.271,1.810,3.822,0.207,13,117.5
20220914011229156_00010007.sum,2022-09-14T01:12:29.310,29.623263,102.155465,14.893,2.781,8.824,0.246,11,102.9
20220914011359733_00010008.sum,2022-09-14T01:13:59.278,29.462629,102.158330,3.314,3.201,5.430,0.089,7,117.2
20220914011658744_00010009.sum,2022-09-14T01:16:58.492,29.545795,102.050916,5.565,3.765,5.885,0.281,10,117.1
20220914011813077_00010010.sum,2022-09-14T01:18:12.896,29.740490,102.088505,4.460,3.395,4.990,0.022,6,169.6
20220914012025437_00010011.sum,2022-09-14T01:20:24.903,29.624328,102.091180,9.916,1.881,5.796,0.262,16,56.5
20220914012146589_00010012.sum,2022-09-14T01:21:46.887,29.594430,101.987589,14.704,5.602,10.757,0.153,9,144.8
