event_id,ot_str,lat,lon,dep_km,h_err_km,z_err_km,rms,nphs,gap
20220906142313820_00001973.sum,2022-09-06T14:23:12.950,29.818746,102.011530,10.318,1.659,4.940,0.262,15,104.4
20220906142407450_00001974.sum,2022-09-06T14:24:06.476,29.756731,102.045550,9.379,2.230,4.818,0.286,12,110.5
20220906142500980_00001975.sum,2022-09-06T14:25:00.023,29.876201,102.000112,9.530,1.709,4.966,3.388,19,134.1
20220906142532980_00001976.sum,2022-09-06T14:25:32.160,29.528048,102.192063,11.294,5.184,6.772,0.318,8,153.6
20220906142638950_00001977.sum,2022-09-06T14:26:38.214,29.620755,101.898713,12.482,1.593,5.449,0.256,17,94.8
20220906142729210_00001978.sum,2022-09-06T14:27:28.470,29.482586,101.876423,12.957,3.323,12.112,0.868,19,101.4
20220906142735310_00001979.sum,2022-09-06T14:27:28.730,29.479369,101.881061,13.424,3.484,11.139,0.895,18,101.4
20220906143015980_00001980.sum,2022-09-06T14:30:15.415,29.455681,102.166522,12.573,1.962,4.619,0.297,26,105.3
20220906143101350_00001981.sum,2022-09-06T14:31:00.558,29.593278,102.053908,13.445,1.943,6.123,0.292,14,79.5
20220906143257520_00001982.sum,2022-09-06T14:32:56.554,29.759242,102.049669,8.406,1.563,3.821,0.311,21,72.7
20220906143330550_00001983.sum,2022-09-06T14:33:29.455,29.815341,102.004758,9.873,1.798,6.964,0.625,17,113.8
20220906143413560_00001984.sum,2022-09-06T14:34:32.444,29.544244,102.140839,11.310,5.413,8.161,9.662,18,114.9
20220906143433190_00001985.sum,2022-09-06T14:34:32.293,29.524752,102.140770,13.493,2.234,5.295,0.338,15,116.1
20220906143546070_00001986.sum,2022-09-06T14:35:45.244,29.536302,101.934607,12.768,1.490,4.978,0.248,19,85.6
20220906143659530_00001987.sum,2022-09-06T14:37:31.930,29.442673,102.185760,14.834,2.458,5.845,5.672,16,143.4
20220906143732650_00001988.sum,2022-09-06T14:37:31.993,29.437669,102.178084,13.476,1.500,4.737,0.325,28,106.1
20220906143820300_00001989.sum,2022-09-06T14:38:19.421,29.818139,102.030766,7.973,4.604,11.050,2.847,15,122.8
20220906143854650_00001990.sum,2022-09-06T14:38:53.950,29.564865,102.042878,11.384,2.456,6.920,0.277,10,141.6
20220906143938740_00001991.sum,2022-09-06T14:39:37.949,29.824847,102.029172,7.907,3.421,6.378,0.334,8,145.4
20220906144134560_00001992.sum,2022-09-06T14:41:33.664,29.757623,102.063555,8.381,1.505,3.223,0.263,24,73.7
20220906144217740_00001993.sum,2022-09-06T14:42:16.954,29.621155,102.048808,13.012,1.604,4.937,3.776,20,70.6
20220906144240420_00001994.sum,2022-09-06T14:42:39.680,29.885363,102.004341,9.650,4.344,7.663,2.389,18,87.5
20220906144255800_00001995.sum,2022-09-06T14:43:30.049,29.861342,102.014882,16.839,3.076,8.049,12.612,18,94.0
20220906144330130_00001996.sum,2022-09-06T14:43:29.237,29.829152,102.024522,10.723,3.360,9.924,0.282,13,141.7
20220906144425590_00001997.sum,2022-09-06T14:44:24.705,29.816468,102.043371,4.677,1.494,3.967,0.767,18,83.3
20220906144438120_00001998.sum,2022-09-06T14:44:37.275,29.672490,102.066729,9.776,2.154,4.624,0.365,13,118.7
20220906144537200_00001999.sum,2022-09-06T14:45:36.994,29.690051,102.231416,14.131,2.536,3.755,0.183,10,199.4
20220906144621440_00002000.sum,2022-09-06T14:46:20.477,29.798683,102.015486,10.100,1.641,4.541,0.317,15,113.2
20220906144705920_00002001.sum,2022-09-06T14:47:16.076,29.823799,102.005479,9.256,1.446,3.955,4.857,33,66.8
20220906144717130_00002002.sum,2022-09-06T14:47:16.233,29.822481,102.018205,9.494,1.264,3.619,0.423,33,65.4
20220906144755070_00002003.sum,2022-09-06T14:47:54.441,29.752673,102.054888,9.999,2.049,4.312,0.270,14,88.2
20220906144930270_00002004.sum,2022-09-06T14:49:29.578,29.430446,102.182729,14.356,2.028,6.429,0.223,18,141.1
20220906145030690_00002005.sum,2022-09-06T14:50:30.051,29.465291,102.158574,13.181,1.343,4.367,0.329,35,104.3
20220906145104650_00002006.sum,2022-09-06T14:51:13.800,29.502453,102.135527,10.885,1.072,3.050,0.735,32,102.4
20220906145114350_00002007.sum,2022-09-06T14:51:13.760,29.505361,102.139740,11.808,1.363,3.574,0.333,32,103.1
20220906145205130_00002008.sum,2022-09-06T14:52:04.256,29.818085,102.012296,9.292,1.264,4.041,0.266,24,66.1
20220906145247300_00002009.sum,2022-09-06T14:52:46.715,29.436673,102.168823,13.732,1.801,5.063,0.320,25,103.9
20220906145415290_00002010.sum,2022-09-06T14:54:14.335,29.801588,101.988340,8.252,1.182,3.918,0.573,30,69.0
20220906145433500_00002011.sum,2022-09-06T14:54:32.597,29.822259,102.020853,7.900,1.367,4.075,1.692,28,65.1
20220906145519420_00002012.sum,2022-09-06T14:55:18.669,29.635090,101.964276,10.726,1.295,3.980,0.286,27,90.3
20220906145609070_00002013.sum,2022-09-06T14:56:08.166,29.818723,102.012778,9.360,1.228,3.787,0.285,29,65.9
20220906145702970_00002014.sum,2022-09-06T14:57:02.246,29.635308,101.964460,12.966,1.368,4.811,0.266,18,71.8
20220906145804550_00002015.sum,2022-09-06T14:58:03.801,29.633890,101.964937,11.499,1.025,3.778,0.276,33,68.0
20220906145941590_00002016.sum,2022-09-06T14:59:40.756,29.639086,102.006181,13.363,3.015,4.700,4.152,18,146.0
20220906150005290_00002017.sum,2022-09-06T15:00:04.561,29.445384,102.164061,11.884,1.558,5.553,0.265,19,104.1
20220906150054230_00002018.sum,2022-09-06T15:01:12.772,29.829781,102.027622,8.074,1.874,5.119,4.327,20,127.2
20220906150113550_00002019.sum,2022-09-06T15:01:12.699,29.819390,102.018507,9.817,1.910,5.137,0.321,15,121.3
20220906150209610_00002020.sum,2022-09-06T15:02:08.315,29.592864,102.000890,7.258,1.499,4.204,0.551,17,99.1
20220906150254010_00002021.sum,2022-09-06T15:03:05.496,29.628765,101.962559,10.325,1.345,5.212,3.356,25,73.0
20220906150306300_00002022.sum,2022-09-06T15:03:05.510,29.631428,101.962517,11.298,1.117,3.909,0.470,28,68.0
20220906150340040_00002023.sum,2022-09-06T15:03:51.684,29.796242,101.991380,9.673,1.664,4.394,2.103,20,105.9
20220906150352590_00002024.sum,2022-09-06T15:03:51.630,29.789169,101.981469,9.446,1.244,3.414,0.786,17,102.9
20220906150551960_00002025.sum,2022-09-06T15:06:20.190,29.424855,102.188414,13.426,1.567,6.666,3.233,26,107.4
20220906150620640_00002026.sum,2022-09-06T15:06:20.101,29.423220,102.189149,14.494,1.400,5.357,0.315,32,107.1
20220906150716660_00002027.sum,2022-09-06T15:07:16.052,29.413908,102.198550,14.003,1.881,7.926,1.872,23,144.3
20220906150757020_00002028.sum,2022-09-06T15:07:56.023,29.543032,102.050111,12.001,1.800,5.887,0.265,17,110.3
20220906150838310_00002029.sum,2022-09-06T15:09:09.128,29.821074,102.017727,9.178,1.407,4.415,3.777,25,65.2
20220906150909990_00002030.sum,2022-09-06T15:09:09.112,29.817958,102.013368,9.276,0.992,2.899,1.092,29,65.9
20220906150935300_00002031.sum,2022-09-06T15:09:34.549,29.609405,102.075804,11.559,1.196,3.475,0.796,32,56.6
20220906151057050_00002032.sum,2022-09-06T15:11:21.640,29.663081,102.102594,13.803,1.840,3.258,2.582,27,63.9
20220906151122400_00002033.sum,2022-09-06T15:11:21.637,29.658716,102.097851,12.635,1.450,3.731,0.336,29,62.7
20220906151156570_00002034.sum,2022-09-06T15:11:55.957,29.659622,102.085433,13.791,6.813,10.387,0.230,7,190.2
20220906151319930_00002035.sum,2022-09-06T15:13:19.059,29.636845,101.993220,11.100,1.791,5.460,5.060,15,142.5
20220906151356300_00002036.sum,2022-09-06T15:13:56.982,29.917732,102.009157,10.750,18.307,22.708,0.124,4,342.4
20220906151542970_00002037.sum,2022-09-06T15:15:42.341,29.428694,102.176241,13.380,1.436,4.995,0.339,29,104.8
20220906151639230_00002038.sum,2022-09-06T15:16:38.655,29.559847,102.037790,13.021,1.699,6.359,0.213,13,112.5
20220906151748810_00002039.sum,2022-09-06T15:17:47.992,29.827667,102.025998,8.099,2.434,5.788,0.256,12,138.4
20220906151836720_00002040.sum,2022-09-06T15:18:36.510,29.749730,102.169936,3.290,1.925,5.024,0.093,7,168.6
20220906152002570_00002041.sum,2022-09-06T15:20:01.625,29.764281,102.040908,7.088,1.229,3.358,0.306,25,63.7
20220906152101830_00002042.sum,2022-09-06T15:21:01.027,29.664226,102.008003,13.049,1.203,3.963,0.292,21,67.3
20220906152200200_00002043.sum,2022-09-06T15:21:59.650,29.598542,102.036207,12.303,1.675,5.524,0.207,14,86.1
20220906152242390_00002044.sum,2022-09-06T15:22:41.766,29.428295,102.180011,11.628,1.456,4.278,0.284,30,105.9
20220906152314030_00002045.sum,2022-09-06T15:23:13.213,29.413578,102.196309,15.265,2.326,6.716,0.316,23,185.4
20220906152451480_00002046.sum,2022-09-06T15:24:50.512,29.598149,102.058642,9.590,2.516,7.975,0.208,12,128.1
20220906152614680_00002047.sum,2022-09-06T15:26:14.018,29.574457,102.035351,11.910,1.170,4.193,0.263,28,61.2
20220906152714660_00002048.sum,2022-09-06T15:27:13.780,29.640413,102.027187,9.997,1.419,4.245,0.293,28,61.8
20220906152807680_00002049.sum,2022-09-06T15:28:42.063,29.771020,102.010845,13.052,2.077,6.905,10.576,20,67.1
20220906152842830_00002050.sum,2022-09-06T15:28:41.555,29.762931,102.015087,5.521,2.370,6.331,1.009,30,67.5
20220906152919910_00002051.sum,2022-09-06T15:29:19.227,29.756962,102.064883,8.668,1.460,4.583,6.485,23,72.4
20220906152946800_00002052.sum,2022-09-06T15:29:46.099,29.482613,102.162402,11.946,1.480,3.959,0.313,27,106.0
20220906153010890_00002053.sum,2022-09-06T15:30:09.979,29.575958,102.132571,12.161,2.820,5.245,2.839,19,100.8
20220906153040500_00002054.sum,2022-09-06T15:30:39.647,29.680280,102.068292,17.238,23.383,29.049,0.225,6,246.9
20220906153242920_00002055.sum,2022-09-06T15:32:42.040,29.753918,102.031615,9.341,1.302,3.295,0.311,30,64.4
20220906153339450_00002056.sum,2022-09-06T15:33:38.618,29.799410,102.003306,7.962,1.653,4.633,0.316,21,89.4
20220906153727700_00002057.sum,2022-09-06T15:37:26.820,29.780307,102.010674,9.691,1.426,4.242,0.303,22,74.3
20220906153818850_00002058.sum,2022-09-06T15:38:18.299,29.380698,102.175578,9.389,1.899,6.761,0.226,12,99.3
20220906153919480_00002059.sum,2022-09-06T15:39:18.890,29.828668,102.011426,10.975,1.812,8.354,0.668,17,68.6
20220906154220640_00002060.sum,2022-09-06T15:42:20.009,29.467539,102.164475,11.467,1.405,4.242,0.227,25,105.5
20220906154255020_00002061.sum,2022-09-06T15:42:54.414,29.825536,102.033952,9.990,2.287,6.694,0.233,9,144.7
20220906154347130_00002062.sum,2022-09-06T15:43:46.543,29.800143,102.000568,10.156,1.901,6.723,0.279,14,95.4
20220906154511810_00002063.sum,2022-09-06T15:45:11.115,29.820578,102.019474,8.867,1.552,5.971,0.290,16,65.4
20220906154615990_00002064.sum,2022-09-06T15:46:15.343,29.440912,102.180336,13.974,1.554,4.873,0.261,23,106.9
20220906154805950_00002065.sum,2022-09-06T15:48:04.894,29.755342,102.055980,8.066,2.443,7.724,0.235,10,99.2
20220906154956900_00002066.sum,2022-09-06T15:49:56.548,29.802266,102.011222,12.344,1.874,6.811,0.291,14,122.1
20220906155143390_00002067.sum,2022-09-06T15:51:42.738,29.591809,102.003447,11.383,1.425,5.724,0.220,17,76.2
20220906155556620_00002068.sum,2022-09-06T15:55:55.988,29.754868,102.040103,10.892,1.640,5.640,0.253,16,94.2
20220906155710270_00002069.sum,2022-09-06T15:57:09.569,29.810973,102.007720,11.548,1.355,5.487,0.263,17,66.8
20220906155748340_00002070.sum,2022-09-06T15:57:47.330,29.837043,102.046407,16.108,16.788,26.837,0.257,8,176.0
20220906160016780_00002071.sum,2022-09-06T16:00:15.961,29.787868,102.044868,9.409,1.963,6.791,0.247,11,104.6
20220906160133500_00002072.sum,2022-09-06T16:01:32.902,29.627379,102.062023,11.767,1.738,5.200,0.265,16,72.5
20220906160259990_00002073.sum,2022-09-06T16:02:58.750,29.574022,101.955354,8.613,1.635,9.702,0.170,11,75.3
20220906160409010_00002074.sum,2022-09-06T16:04:08.358,29.430025,102.176029,11.565,1.605,4.730,0.314,24,105.3
20220906160440810_00002075.sum,2022-09-06T16:04:40.196,29.575046,102.031736,11.623,1.721,6.478,0.170,13,84.9
20220906160612140_00002076.sum,2022-09-06T16:06:11.450,29.812400,101.975416,10.353,1.438,4.919,2.402,20,70.4
20220906160637800_00002077.sum,2022-09-06T16:06:36.929,29.810276,102.012890,9.819,2.755,7.377,4.636,10,120.6
20220906160902380_00002078.sum,2022-09-06T16:09:01.536,29.577805,102.100027,9.376,1.443,3.706,0.272,26,73.1
20220906161003800_00002079.sum,2022-09-06T16:10:03.262,29.612108,101.945984,10.969,1.176,5.071,0.233,21,68.6
20220906161048270_00002080.sum,2022-09-06T16:10:47.596,29.608814,101.961178,13.170,1.422,5.392,0.239,18,67.0
20220906161129590_00002081.sum,2022-09-06T16:11:29.524,29.401750,102.177159,10.368,2.829,10.636,0.224,9,137.7
20220906161541470_00002082.sum,2022-09-06T16:15:40.561,29.612288,102.048470,11.514,1.669,5.829,0.203,15,79.6
20220906161751280_00002083.sum,2022-09-06T16:17:50.527,29.652635,102.091995,9.265,2.244,5.753,0.321,16,78.8
20220906162047230_00002084.sum,2022-09-06T16:20:46.513,29.512415,102.143872,10.695,1.613,3.882,0.278,20,103.9
20220906162213270_00002085.sum,2022-09-06T16:22:12.724,29.510958,102.200928,12.590,1.658,3.720,0.283,23,114.5
20220906162547700_00002086.sum,2022-09-06T16:25:47.365,29.861377,102.007163,13.225,4.250,9.649,0.112,9,167.5
20220906162749700_00002087.sum,2022-09-06T16:27:49.491,29.571371,102.009349,11.416,4.414,12.613,0.159,6,165.5
20220906162854440_00002088.sum,2022-09-06T16:28:53.677,29.631551,102.062194,12.304,1.426,4.495,0.349,29,58.7
20220906163021900_00002089.sum,2022-09-06T16:30:21.554,29.605758,102.078617,14.740,2.413,5.453,0.235,13,134.6
20220906163133020_00002090.sum,2022-09-06T16:31:32.268,29.636654,102.105166,11.574,3.324,6.056,2.593,16,104.3
20220906163209930_00002091.sum,2022-09-06T16:32:09.082,29.794243,102.016263,10.059,1.559,4.422,4.174,18,78.8
20220906163237020_00002092.sum,2022-09-06T16:32:36.384,29.792758,101.997191,10.334,2.168,4.716,0.267,11,105.8
20220906163338150_00002093.sum,2022-09-06T16:33:37.355,29.825507,101.955242,6.189,3.918,6.772,2.418,14,101.8
20220906163356260_00002094.sum,2022-09-06T16:33:55.834,29.685863,102.171442,10.028,1.629,3.418,4.043,13,107.0
20220906163431210_00002095.sum,2022-09-06T16:34:48.813,29.432205,102.167346,11.601,1.404,4.303,2.931,33,103.4
20220906163449460_00002096.sum,2022-09-06T16:34:48.843,29.430090,102.174497,11.661,1.345,4.205,0.279,32,104.6
20220906163616540_00002097.sum,2022-09-06T16:36:15.946,29.643969,102.107195,14.841,1.803,3.711,0.257,20,67.3
20220906163715070_00002098.sum,2022-09-06T16:37:14.250,29.611297,102.047141,11.283,4.477,5.645,9.074,22,111.5
20220906163732390_00002099.sum,2022-09-06T16:37:31.645,29.639222,102.004498,13.126,1.620,4.130,6.523,27,109.4
20220906163756610_00002100.sum,2022-09-06T16:37:55.666,29.585880,102.047971,9.272,1.633,4.484,0.270,24,91.9
20220906163933990_00002101.sum,2022-09-06T16:39:33.184,29.797162,102.009572,9.425,1.456,4.155,7.185,22,66.7
20220906163955220_00002102.sum,2022-09-06T16:39:54.469,29.819682,101.993504,10.370,1.519,5.378,0.296,18,69.7
20220906164530920_00002103.sum,2022-09-06T16:45:30.204,29.748043,102.041415,9.586,1.812,6.504,0.297,15,77.4
20220906164844910_00002104.sum,2022-09-06T16:48:44.102,29.751933,102.034805,10.994,1.319,3.463,0.285,27,64.4
20220906164927870_00002105.sum,2022-09-06T16:49:27.105,29.569528,102.034470,13.661,2.214,7.496,0.258,11,98.0
20220906165043100_00002106.sum,2022-09-06T16:50:42.499,29.763152,102.029347,11.904,1.478,6.365,4.984,18,95.6
20220906165116390_00002107.sum,2022-09-06T16:51:15.489,29.642053,102.163915,9.981,2.685,4.623,2.381,12,115.3
20220906165138280_00002108.sum,2022-09-06T16:52:12.395,29.482796,102.181132,19.129,2.363,8.650,17.295,19,145.7
20220906165213300_00002109.sum,2022-09-06T16:52:12.633,29.472803,102.168142,13.805,1.405,4.428,0.315,32,106.9
20220906165304220_00002110.sum,2022-09-06T16:53:03.483,29.617843,102.062251,9.806,1.245,3.714,0.296,31,57.7
20220906165651260_00002111.sum,2022-09-06T16:56:50.467,29.660628,102.102222,11.133,2.421,5.701,0.325,18,61.9
20220906165754750_00002112.sum,2022-09-06T16:57:54.117,29.311068,102.168913,10.358,2.793,9.512,0.248,10,184.3
20220906165846290_00002113.sum,2022-09-06T16:58:45.718,29.413389,102.168379,13.369,18.114,22.785,0.108,6,184.7
20220906170044360_00002114.sum,2022-09-06T17:00:43.408,29.617988,102.052908,13.019,2.670,6.577,0.238,9,117.0
20220906170130890_00002115.sum,2022-09-06T17:01:30.329,29.470954,102.152872,12.770,1.540,4.368,0.342,26,103.6
20220906170259260_00002116.sum,2022-09-06T17:02:59.214,29.417700,102.128777,17.330,14.833,22.643,0.297,6,145.2
20220906170522500_00002117.sum,2022-09-06T17:05:22.140,29.629869,102.079472,15.216,3.873,9.754,0.305,9,159.6
20220906170706080_00002118.sum,2022-09-06T17:07:05.231,29.658917,102.106701,12.001,1.393,3.143,0.307,26,67.3
20220906170837370_00002119.sum,2022-09-06T17:08:36.614,29.792989,102.024366,9.538,2.195,5.629,0.262,10,123.5
20220906171022820_00002120.sum,2022-09-06T17:10:21.947,29.684584,102.082288,10.320,2.416,7.781,0.254,8,110.3
20220906171208540_00002121.sum,2022-09-06T17:12:08.414,29.604550,102.105210,13.010,4.808,6.034,6.861,14,132.4
20220906171244150_00002122.sum,2022-09-06T17:12:43.421,29.673306,102.111351,11.877,1.991,3.441,1.882,25,83.8
20220906171259050_00002123.sum,2022-09-06T17:12:58.219,29.645155,102.124886,12.985,2.327,3.349,8.356,25,77.8
20220906171338710_00002124.sum,2022-09-06T17:13:38.089,29.629731,102.071147,10.575,1.119,2.789,1.113,32,57.8
20220906171403770_00002125.sum,2022-09-06T17:14:03.111,29.770576,102.056624,6.320,2.010,4.811,4.641,14,132.8
20220906171524540_00002126.sum,2022-09-06T17:15:23.664,29.765515,101.981990,9.842,1.097,3.391,0.270,32,69.8
20220906171552410_00002127.sum,2022-09-06T17:15:51.545,29.557221,102.047110,10.326,1.687,6.417,2.350,16,93.0
20220906171639420_00002128.sum,2022-09-06T17:16:38.882,29.665126,102.100910,15.324,4.110,7.041,0.176,8,154.4
20220906171737120_00002129.sum,2022-09-06T17:17:36.188,29.780914,102.004464,8.984,1.199,3.419,0.322,33,67.2
20220906171820320_00002130.sum,2022-09-06T17:18:19.919,29.635993,102.051065,14.914,1.917,5.354,0.260,12,108.0
20220906171951140_00002131.sum,2022-09-06T17:19:50.152,29.742846,102.044418,8.019,1.622,3.810,0.310,21,63.3
20220906172240940_00002132.sum,2022-09-06T17:22:40.779,29.655814,102.128936,6.004,2.865,7.269,0.125,7,113.8
20220906172336270_00002133.sum,2022-09-06T17:23:35.601,29.605824,102.131153,15.018,3.643,7.132,0.340,14,133.0
20220906172445530_00002134.sum,2022-09-06T17:24:44.767,29.798664,102.017540,9.383,1.781,4.457,0.300,18,81.4
20220906172539000_00002135.sum,2022-09-06T17:25:38.408,29.560288,102.045256,17.372,3.379,11.459,0.371,10,105.2
20220906172630310_00002136.sum,2022-09-06T17:26:29.383,29.743447,102.054096,8.513,1.351,3.496,3.024,23,62.2
20220906172655750_00002137.sum,2022-09-06T17:26:54.845,29.657771,102.101054,10.519,2.146,5.754,0.390,23,64.4
20220906172753590_00002138.sum,2022-09-06T17:27:53.011,29.441700,102.177022,11.068,2.855,8.646,7.968,16,141.5
20220906172830760_00002139.sum,2022-09-06T17:28:56.905,29.510450,102.010513,12.377,1.599,5.622,6.938,26,72.1
20220906172857520_00002140.sum,2022-09-06T17:28:56.847,29.511191,102.004850,12.120,1.125,4.913,2.102,32,71.5
20220906172931290_00002141.sum,2022-09-06T17:29:30.501,29.618182,102.047441,12.842,1.487,4.631,4.131,22,59.1
20220906173008950_00002142.sum,2022-09-06T17:30:08.502,29.432586,102.171547,13.314,1.397,4.641,0.316,33,104.3
20220906173026980_00002143.sum,2022-09-06T17:30:26.253,29.807947,102.030365,7.414,7.664,9.680,3.509,16,81.5
20220906173129460_00002144.sum,2022-09-06T17:31:28.689,29.627069,102.026728,10.977,1.180,3.565,0.288,31,61.3
20220906173203920_00002145.sum,2022-09-06T17:32:03.116,29.662202,102.013091,14.188,4.665,5.982,4.734,20,68.7
20220906173217140_00002146.sum,2022-09-06T17:32:17.551,29.772050,102.053825,11.683,3.896,4.939,6.591,19,62.4
20220906173230920_00002147.sum,2022-09-06T17:32:30.181,29.615302,102.036224,13.076,2.509,4.809,0.223,16,120.0
20220906173341990_00002148.sum,2022-09-06T17:33:41.070,29.814497,102.005325,8.477,1.466,4.760,0.267,17,86.3
20220906173545430_00002149.sum,2022-09-06T17:35:44.457,29.760738,102.052011,7.195,1.839,3.893,0.320,20,74.2
20220906173645100_00002150.sum,2022-09-06T17:36:44.575,29.565764,102.144767,12.108,2.317,4.806,2.320,15,171.6
20220906173708020_00002151.sum,2022-09-06T17:37:07.091,29.558859,102.139226,11.400,2.569,5.757,0.235,14,96.0
20220906173731910_00002152.sum,2022-09-06T17:37:18.548,28.729928,101.889088,15.965,10.927,17.922,0.094,8,228.6
20220906173745170_00002153.sum,2022-09-06T17:38:18.168,29.451359,102.193711,15.812,2.838,8.900,5.312,19,147.3
20220906173818740_00002154.sum,2022-09-06T17:38:18.039,29.457524,102.185686,19.360,1.678,2.507,0.736,26,144.1
20220906173901160_00002155.sum,2022-09-06T17:39:00.582,29.404954,102.166386,11.973,1.414,5.208,0.279,27,100.1
20220906173934800_00002156.sum,2022-09-06T17:39:54.479,29.629161,102.060577,12.563,1.818,5.430,4.054,23,59.0
20220906173954990_00002157.sum,2022-09-06T17:39:54.277,29.625914,102.055814,13.327,1.506,4.235,0.321,23,58.9
